x,y,sonar_depth
1.110223e-18,-8.984484,65.66274509803921
1.110223e-18,-8.994732,65.66274509803921
1.110223e-18,-9.004888,65.66274509803921
1.110223e-18,-9.014953,65.66274509803921
1.110223e-18,-9.024927,65.66274509803921
1.110223e-18,-9.034812,65.66274509803921
1.110223e-18,-9.044607,65.66274509803921
1.110223e-18,-9.054314,65.66274509803921
1.110223e-18,-9.063933,65.66274509803921
1.110223e-18,-9.073465,65.66274509803921
1.110223e-18,-9.082911,65.66274509803921
1.110223e-18,-9.092269,65.66274509803921
1.110223e-18,-9.101543,65.66274509803921
1.110223e-18,-9.110732,65.66274509803921
1.110223e-18,-9.119838,65.66274509803921
1.110223e-18,-9.128859,65.66274509803921
1.110223e-18,-9.137798,65.66274509803921
1.110223e-18,-9.146654,65.66274509803921
1.110223e-18,-9.15543,65.66274509803921
1.110223e-18,-9.164124,65.66274509803921
1.110223e-18,-9.172737,65.66274509803921
1.110223e-18,-9.181272,65.66274509803921
1.110223e-18,-9.189727,65.66274509803921
1.110223e-18,-9.198103,65.66274509803921
1.110223e-18,-9.206401,65.66274509803921
1.110223e-18,-9.2146225,65.66274509803921
1.110223e-18,-9.222767,65.66274509803921
1.110223e-18,-9.230835,65.66274509803921
1.110223e-18,-9.238828,65.66274509803921
1.110223e-18,-9.246746,65.66274509803921
1.110223e-18,-9.254589,65.66274509803921
1.110223e-18,-9.262359,65.66274509803921
1.110223e-18,-9.270056,65.66274509803921
1.110223e-18,-9.277679,65.66274509803921
1.110223e-18,-9.285232,65.66274509803921
1.110223e-18,-9.292711,65.66274509803921
1.110223e-18,-9.300121,65.66274509803921
1.110223e-18,-9.307461,65.66274509803921
1.110223e-18,-9.31473,65.66274509803921
1.110223e-18,-9.32193,65.66274509803921
1.110223e-18,-9.3290615,65.66274509803921
1.110223e-18,-9.336124,65.66274509803921
1.110223e-18,-9.343121,65.66274509803921
1.110223e-18,-9.350049,65.66274509803921
1.110223e-18,-9.356912,65.66274509803921
1.110223e-18,-9.363708,65.66274509803921
1.110223e-18,-9.370439,65.66274509803921
1.110223e-18,-9.377105,65.66274509803921
1.110223e-18,-9.383707,65.66274509803921
1.110223e-18,-9.3902445,65.66274509803921
1.110223e-18,-9.39672,65.66274509803921
1.110223e-18,-9.4031315,65.66274509803921
1.110223e-18,-9.409481,65.66274509803921
1.110223e-18,-9.41577,65.66274509803921
1.110223e-18,-9.421996,65.66274509803921
1.110223e-18,-9.428163,65.66274509803921
1.110223e-18,-9.434268,65.66274509803921
1.110223e-18,-9.440314,65.66274509803921
1.110223e-18,-9.446301,65.66274509803921
1.110223e-18,-9.4522295,65.66274509803921
1.110223e-18,-9.4581,65.66274509803921
1.110223e-18,-9.463913,65.66274509803921
1.110223e-18,-9.469667,65.66274509803921
1.110223e-18,-9.475367,65.66274509803921
1.110223e-18,-9.481009,65.66274509803921
1.110223e-18,-9.486595,65.66274509803921
1.110223e-18,-9.492126,65.66274509803921
1.110223e-18,-9.497603,65.66274509803921
1.110223e-18,-9.503025,65.66274509803921
1.110223e-18,-9.508393,65.27254901960784
1.110223e-18,-9.513708,65.66274509803921
1.110223e-18,-9.524181,65.27254901960784
1.110223e-18,-9.530661,65.27254901960784
1.110223e-18,-9.538363,65.27254901960784
1.110223e-18,-9.547242,65.27254901960784
1.110223e-18,-9.557255,65.27254901960784
1.110223e-18,-9.568356,65.27254901960784
1.110223e-18,-9.5805025,65.27254901960784
1.110223e-18,-9.593655,65.27254901960784
1.110223e-18,-9.60777,65.27254901960784
1.110223e-18,-9.62281,65.27254901960784
1.110223e-18,-9.638735,65.27254901960784
1.110223e-18,-9.655507,65.27254901960784
1.110223e-18,-9.67309,65.27254901960784
1.110223e-18,-9.691447,65.27254901960784
1.110223e-18,-9.710545,65.27254901960784
1.110223e-18,-9.730348,65.27254901960784
1.110223e-18,-9.750824,65.27254901960784
1.110223e-18,-9.771941,65.27254901960784
1.110223e-18,-9.79367,65.27254901960784
1.110223e-18,-9.815977,65.27254901960784
1.110223e-18,-9.838837,65.27254901960784
1.110223e-18,-9.862218,65.27254901960784
1.110223e-18,-9.886096,65.27254901960784
1.110223e-18,-9.910443,65.27254901960784
1.110223e-18,-9.935234,65.27254901960784
1.110223e-18,-9.960444,65.66274509803921
1.110223e-18,-9.98605,65.66274509803921
1.110223e-18,-10.012029,65.66274509803921
1.110223e-18,-10.038358,65.66274509803921
1.110223e-18,-10.065015,65.66274509803921
1.110223e-18,-10.091981,65.66274509803921
1.110223e-18,-10.119236,65.66274509803921
1.110223e-18,-10.146759,65.66274509803921
1.110223e-18,-10.174534,65.66274509803921
1.110223e-18,-10.202541,65.66274509803921
1.110223e-18,-10.230765,65.66274509803921
1.110223e-18,-10.259189,65.66274509803921
1.110223e-18,-10.287795,65.66274509803921
1.110223e-18,-10.31657,65.66274509803921
1.110223e-18,-10.345499,65.66274509803921
